Provincia,Fecha,Banda ancha fija,Dial up,Total,latitud,longitud
San Luis,2022-08-16,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-17,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-18,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-19,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-20,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-21,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-22,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-23,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-24,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-25,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-26,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-27,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-28,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-29,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-30,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-08-31,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-01,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-02,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-03,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-04,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-05,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-06,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-07,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-08,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-09,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-10,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-11,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-12,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-13,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-14,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-15,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-16,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-17,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-18,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-19,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-20,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-21,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-22,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-23,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-24,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-25,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-26,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-27,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-28,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-29,122,182,304,-33.7577257449137,-66.0281298195836
San Luis,2022-09-30,122,182,304,-33.7577257449137,-66.0281298195836
Santa Cruz,2022-07-01,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-02,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-03,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-04,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-05,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-06,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-07,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-08,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-09,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-10,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-11,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-12,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-13,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-14,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-15,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-16,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-17,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-18,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-19,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-20,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-21,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-22,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-23,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-24,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-25,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-26,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-27,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-28,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-29,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-30,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-07-31,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-01,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-02,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-03,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-04,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-05,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-06,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-07,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-08,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-09,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-10,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-11,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-12,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-13,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-14,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-15,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-16,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-17,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-18,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-19,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-20,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-21,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-22,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-23,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-24,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-25,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-26,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-27,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-28,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-29,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-30,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-08-31,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-01,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-02,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-03,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-04,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-05,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-06,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-07,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-08,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-09,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-10,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-11,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-12,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-13,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-14,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-15,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-16,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-17,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-18,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-19,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-20,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-21,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-22,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-23,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-24,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-25,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-26,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-27,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-28,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-29,49,198,247,-48.8154851827063,-69.9557621671973
Santa Cruz,2022-09-30,49,198,247,-48.8154851827063,-69.9557621671973
Santa Fe,2022-07-01,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-02,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-03,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-04,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-05,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-06,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-07,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-08,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-09,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-10,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-11,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-12,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-13,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-14,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-15,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-16,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-17,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-18,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-19,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-20,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-21,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-22,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-23,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-24,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-25,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-26,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-27,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-28,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-29,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-30,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-07-31,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-01,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-02,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-03,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-04,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-05,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-06,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-07,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-08,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-09,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-10,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-11,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-12,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-13,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-14,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-15,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-16,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-17,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-18,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-19,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-20,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-21,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-22,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-23,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-24,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-25,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-26,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-27,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-28,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-29,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-30,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-08-31,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-01,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-02,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-03,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-04,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-05,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-06,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-07,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-08,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-09,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-10,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-11,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-12,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-13,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-14,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-15,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-16,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-17,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-18,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-19,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-20,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-21,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-22,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-23,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-24,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-25,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-26,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-27,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-28,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-29,888,110,998,-30.7069271588117,-60.9498369430241
Santa Fe,2022-09-30,888,110,998,-30.7069271588117,-60.9498369430241
Santiago Del Estero,2022-07-01,119,2,121,,
Santiago Del Estero,2022-07-02,119,2,121,,
Santiago Del Estero,2022-07-03,119,2,121,,
Santiago Del Estero,2022-07-04,119,2,121,,
Santiago Del Estero,2022-07-05,119,2,121,,
Santiago Del Estero,2022-07-06,119,2,121,,
Santiago Del Estero,2022-07-07,119,2,121,,
Santiago Del Estero,2022-07-08,119,2,121,,
Santiago Del Estero,2022-07-09,119,2,121,,
Santiago Del Estero,2022-07-10,119,2,121,,
Santiago Del Estero,2022-07-11,119,2,121,,
Santiago Del Estero,2022-07-12,119,2,121,,
Santiago Del Estero,2022-07-13,119,2,121,,
Santiago Del Estero,2022-07-14,119,2,121,,
Santiago Del Estero,2022-07-15,119,2,121,,
Santiago Del Estero,2022-07-16,119,2,121,,
Santiago Del Estero,2022-07-17,119,2,121,,
Santiago Del Estero,2022-07-18,119,2,121,,
Santiago Del Estero,2022-07-19,119,2,121,,
Santiago Del Estero,2022-07-20,119,2,121,,
Santiago Del Estero,2022-07-21,119,2,121,,
Santiago Del Estero,2022-07-22,119,2,121,,
Santiago Del Estero,2022-07-23,119,2,121,,
Santiago Del Estero,2022-07-24,119,2,121,,
Santiago Del Estero,2022-07-25,119,2,121,,
Santiago Del Estero,2022-07-26,119,2,121,,
Santiago Del Estero,2022-07-27,119,2,121,,
Santiago Del Estero,2022-07-28,119,2,121,,
Santiago Del Estero,2022-07-29,119,2,121,,
Santiago Del Estero,2022-07-30,119,2,121,,
Santiago Del Estero,2022-07-31,119,2,121,,
Santiago Del Estero,2022-08-01,119,2,121,,
Santiago Del Estero,2022-08-02,119,2,121,,
Santiago Del Estero,2022-08-03,119,2,121,,
Santiago Del Estero,2022-08-04,119,2,121,,
Santiago Del Estero,2022-08-05,119,2,121,,
Santiago Del Estero,2022-08-06,119,2,121,,
Santiago Del Estero,2022-08-07,119,2,121,,
Santiago Del Estero,2022-08-08,119,2,121,,
Santiago Del Estero,2022-08-09,119,2,121,,
Santiago Del Estero,2022-08-10,119,2,121,,
Santiago Del Estero,2022-08-11,119,2,121,,
Santiago Del Estero,2022-08-12,119,2,121,,
Santiago Del Estero,2022-08-13,119,2,121,,
Santiago Del Estero,2022-08-14,119,2,121,,
Santiago Del Estero,2022-08-15,119,2,121,,
Santiago Del Estero,2022-08-16,119,2,121,,
Santiago Del Estero,2022-08-17,119,2,121,,
Santiago Del Estero,2022-08-18,119,2,121,,
Santiago Del Estero,2022-08-19,119,2,121,,
Santiago Del Estero,2022-08-20,119,2,121,,
Santiago Del Estero,2022-08-21,119,2,121,,
Santiago Del Estero,2022-08-22,119,2,121,,
Santiago Del Estero,2022-08-23,119,2,121,,
Santiago Del Estero,2022-08-24,119,2,121,,
Santiago Del Estero,2022-08-25,119,2,121,,
Santiago Del Estero,2022-08-26,119,2,121,,
Santiago Del Estero,2022-08-27,119,2,121,,
Santiago Del Estero,2022-08-28,119,2,121,,
Santiago Del Estero,2022-08-29,119,2,121,,
Santiago Del Estero,2022-08-30,119,2,121,,
Santiago Del Estero,2022-08-31,119,2,121,,
Santiago Del Estero,2022-09-01,119,2,121,,
Santiago Del Estero,2022-09-02,119,2,121,,
Santiago Del Estero,2022-09-03,119,2,121,,
Santiago Del Estero,2022-09-04,119,2,121,,
Santiago Del Estero,2022-09-05,119,2,121,,
Santiago Del Estero,2022-09-06,119,2,121,,
Santiago Del Estero,2022-09-07,119,2,121,,
Santiago Del Estero,2022-09-08,119,2,121,,
Santiago Del Estero,2022-09-09,119,2,121,,
Santiago Del Estero,2022-09-10,119,2,121,,
Santiago Del Estero,2022-09-11,119,2,121,,
Santiago Del Estero,2022-09-12,119,2,121,,
Santiago Del Estero,2022-09-13,119,2,121,,
Santiago Del Estero,2022-09-14,119,2,121,,
Santiago Del Estero,2022-09-15,119,2,121,,
Santiago Del Estero,2022-09-16,119,2,121,,
Santiago Del Estero,2022-09-17,119,2,121,,
